rcv	3542.739	S	0	0	0
snd	3548.348	SA	0	0	1
rcv	3553.119	A	1	0	1
rcv	3558.944	D	1	50	1
snd	3568.498	A	1	0	51
rcv	3574.018	D	51	50	1
snd	3580.402	A	1	0	101
rcv	3586.656	D	151	50	1
snd	3593.208	A	1	0	101
rcv	3599.347	D	201	50	1
snd	3606.316	A	1	0	101
rcv	3610.859	D	251	50	1
snd	3616.106	A	1	0	101
rcv	3622.883	D	301	50	1
snd	3628.547	A	1	0	101
rcv	3635.406	D	351	50	1
snd	3641.405	A	1	0	101
rcv	3646.244	D	401	50	1
snd	3652.655	A	1	0	101
rcv	3657.487	D	451	50	1
snd	3662.575	A	1	0	101
rcv	3669.598	D	501	50	1
snd	3675.033	A	1	0	101
rcv	3679.980	D	551	50	1
snd	3686.202	A	1	0	101
rcv	3691.017	D	101	50	1
snd	3726.130	A	1	0	551
rcv	3731.081	D	601	50	1
snd	3736.800	A	1	0	551
rcv	3741.735	D	651	50	1
snd	3747.120	A	1	0	551
rcv	3752.526	D	701	50	1
snd	3757.404	A	1	0	551
rcv	3762.545	D	751	50	1
snd	3768.328	A	1	0	551
rcv	3773.097	D	801	50	1
snd	3778.044	A	1	0	551
rcv	3782.809	D	851	50	1
snd	3788.647	A	1	0	551
rcv	3795.437	D	901	50	1
snd	3801.579	A	1	0	551
rcv	3806.522	D	951	50	1
snd	3811.271	A	1	0	551
rcv	3816.636	D	1001	50	1
snd	3822.183	A	1	0	551
rcv	3826.528	D	551	50	1
snd	3832.618	A	1	0	601
rcv	3842.639	D	601	50	1
snd	3848.299	A	1	0	651
rcv	3853.798	D	1101	50	1
snd	3858.851	A	1	0	651
rcv	3863.775	D	651	50	1
snd	3873.123	A	1	0	701
rcv	3877.820	D	1151	50	1
snd	3884.597	A	1	0	701
rcv	3889.338	D	701	50	1
snd	3897.705	A	1	0	751
rcv	3903.479	D	1201	50	1
snd	3908.582	A	1	0	751
rcv	3912.972	D	751	50	1
snd	3922.444	A	1	0	801
rcv	3932.179	D	801	50	1
snd	3941.139	A	1	0	851
rcv	3946.218	D	1301	50	1
snd	3970.915	A	1	0	851
rcv	3979.793	D	851	50	1
snd	3987.447	A	1	0	901
rcv	3993.039	D	1351	50	1
snd	3999.268	A	1	0	901
rcv	4005.054	D	901	50	1
snd	4011.213	A	1	0	951
rcv	4016.625	D	1401	50	1
snd	4022.499	A	1	0	951
rcv	4027.206	D	951	50	1
snd	4037.291	A	1	0	1001
rcv	4042.597	D	1451	50	1
snd	4049.054	A	1	0	1001
rcv	4055.042	D	1001	50	1
snd	4065.934	A	1	0	1051
rcv	4074.643	D	1501	50	1
snd	4080.397	A	1	0	1051
rcv	4087.619	D	1051	50	1
snd	4093.750	A	1	0	1101
rcv	4104.615	D	1551	50	1
snd	4110.134	A	1	0	1101
rcv	4117.126	D	1101	50	1
snd	4127.573	A	1	0	1151
rcv	4139.221	D	1601	50	1
snd	4151.471	A	1	0	1151
rcv	4159.261	D	1151	50	1
snd	4168.666	A	1	0	1201
rcv	4173.794	D	1651	50	1
snd	4179.982	A	1	0	1201
rcv	4186.666	D	1201	50	1
snd	4197.767	A	1	0	1251
rcv	4208.043	D	1701	50	1
snd	4213.246	A	1	0	1251
rcv	4221.057	D	1251	50	1
snd	4227.913	A	1	0	1301
rcv	4234.917	D	1751	50	1
snd	4240.362	A	1	0	1301
rcv	4245.647	D	1301	50	1
snd	4257.068	A	1	0	1351
rcv	4262.208	D	1801	50	1
snd	4268.419	A	1	0	1351
rcv	4345.025	D	1351	50	1
snd	4352.008	A	1	0	1401
rcv	4357.735	D	1851	50	1
snd	4364.621	A	1	0	1401
rcv	4371.621	D	1401	50	1
snd	4385.221	A	1	0	1451
rcv	4392.511	D	1901	50	1
snd	4402.244	A	1	0	1451
rcv	4476.577	D	1451	50	1
snd	4489.506	A	1	0	1501
rcv	4495.487	D	1951	50	1
snd	4504.561	A	1	0	1501
rcv	4511.204	D	1501	50	1
snd	4522.038	A	1	0	1551
rcv	4527.668	D	2001	50	1
snd	4537.931	A	1	0	1551
rcv	4543.735	D	1551	50	1
snd	4557.161	A	1	0	1601
rcv	4562.141	D	2051	50	1
snd	4571.857	A	1	0	1601
rcv	4577.483	D	1601	50	1
snd	4585.081	A	1	0	1651
rcv	4590.007	D	2101	50	1
snd	4596.085	A	1	0	1651
rcv	4603.888	D	1651	50	1
snd	4609.854	A	1	0	1701
rcv	4616.746	D	2151	50	1
snd	4623.454	A	1	0	1701
rcv	4628.801	D	1701	50	1
snd	4639.090	A	1	0	1751
rcv	4644.029	D	2201	50	1
snd	4650.217	A	1	0	1751
rcv	4656.218	D	1751	50	1
snd	4673.330	A	1	0	1801
rcv	4684.857	D	1801	50	1
snd	4695.876	A	1	0	1851
rcv	4702.178	D	2301	50	1
snd	4707.255	A	1	0	1851
rcv	4711.892	D	1851	50	1
snd	4733.059	A	1	0	1901
rcv	4746.182	D	2351	50	1
snd	4755.440	A	1	0	1901
rcv	4760.188	D	1901	50	1
snd	4775.579	A	1	0	1951
rcv	4789.159	D	2401	50	1
snd	4795.280	A	1	0	1951
rcv	4956.958	D	1951	50	1
snd	4969.386	A	1	0	2001
rcv	4974.930	D	2451	50	1
snd	4979.864	A	1	0	2001
rcv	5056.971	D	2001	50	1
snd	5063.589	A	1	0	2051
rcv	5072.046	D	2501	50	1
snd	5078.927	A	1	0	2051
rcv	5088.480	D	2051	50	1
snd	5094.630	A	1	0	2101
rcv	5102.541	D	2551	50	1
snd	5108.359	A	1	0	2101
rcv	5113.295	D	2101	50	1
snd	5120.816	A	1	0	2151
rcv	5126.218	D	2601	50	1
snd	5134.233	A	1	0	2151
rcv	5142.391	D	2151	50	1
snd	5155.454	A	1	0	2201
rcv	5160.925	D	2651	50	1
snd	5172.431	A	1	0	2201
rcv	5178.106	D	2201	50	1
snd	5187.459	A	1	0	2251
rcv	5192.425	D	2701	50	1
snd	5204.212	A	1	0	2251
rcv	5209.200	D	2251	50	1
snd	5219.073	A	1	0	2301
rcv	5238.649	D	2751	50	1
snd	5247.430	A	1	0	2301
rcv	5256.562	D	2301	50	1
snd	5326.429	A	1	0	2351
rcv	5359.453	D	2301	50	1
rcv	5368.573	D	2801	50	1
snd	5415.293	A	1	0	2351
rcv	5422.712	D	2351	50	1
snd	5439.050	A	1	0	2401
rcv	5449.838	D	2351	50	1
rcv	5465.911	D	2851	50	1
snd	5475.259	A	1	0	2401
rcv	5506.235	D	2401	50	1
snd	5522.355	A	1	0	2451
rcv	5533.465	D	2451	50	1
snd	5545.377	A	1	0	2501
rcv	5553.885	D	2951	50	1
snd	5563.044	A	1	0	2501
rcv	5575.506	D	2501	50	1
snd	5586.056	A	1	0	2551
rcv	5592.591	D	3001	50	1
snd	5603.885	A	1	0	2551
rcv	5610.517	D	2551	50	1
snd	5624.326	A	1	0	2601
rcv	5629.077	D	3051	50	1
snd	5635.732	A	1	0	2601
rcv	5640.424	D	2601	50	1
snd	5649.501	A	1	0	2651
rcv	5654.615	D	3101	50	1
snd	5659.645	A	1	0	2651
rcv	5667.086	D	2651	50	1
snd	5672.916	A	1	0	2701
rcv	5677.573	D	3151	50	1
snd	5682.873	A	1	0	2701
rcv	5688.167	D	2701	50	1
snd	5696.943	A	1	0	2751
rcv	5702.453	D	3201	50	1
snd	5707.397	A	1	0	2751
rcv	5712.188	D	2751	50	1
snd	5718.262	A	1	0	2801
rcv	5723.014	D	3251	50	1
snd	5730.057	A	1	0	2801
rcv	5738.078	D	2801	50	1
snd	5755.048	A	1	0	2851
rcv	5763.767	D	3301	50	1
snd	5771.284	A	1	0	2851
rcv	5776.192	D	2851	50	1
snd	5787.863	A	1	0	2901
rcv	5792.864	D	3351	50	1
snd	5798.791	A	1	0	2901
rcv	5805.409	D	2901	50	1
snd	5814.553	A	1	0	2951
rcv	5820.638	D	3401	50	1
snd	5825.368	A	1	0	2951
rcv	5830.065	D	2951	50	1
snd	5837.502	A	1	0	3001
rcv	5843.670	D	3451	50	1
snd	5858.503	A	1	0	3001
rcv	5870.095	D	3001	50	1
snd	5883.060	A	1	0	3051
rcv	5893.426	D	3501	50	1
snd	5906.443	A	1	0	3051
rcv	5913.382	D	3051	50	1
snd	5927.317	A	1	0	3101
rcv	5940.251	D	3551	50	1
snd	5948.532	A	1	0	3101
rcv	6015.960	D	3101	50	1
snd	6022.580	A	1	0	3151
rcv	6028.313	D	3601	50	1
snd	6036.319	A	1	0	3151
rcv	6042.892	D	3151	50	1
snd	6052.692	A	1	0	3201
rcv	6063.459	D	3201	50	1
snd	6074.118	A	1	0	3251
rcv	6079.319	D	3701	50	1
snd	6085.620	A	1	0	3251
rcv	6090.954	D	3251	50	1
