snd	1.546	S	0	0	0
rcv	8.089	SA	0	0	1
snd	12.557	A	1	0	1
snd	16.963	D	1	50	1
snd	21.572	D	51	50	1
drop	26.661	D	101	50	1
snd	31.775	D	151	50	1
snd	36.060	D	201	50	1
snd	40.905	D	251	50	1
snd	45.417	D	301	50	1
snd	49.873	D	351	50	1
snd	55.871	D	401	50	1
snd	61.609	D	451	50	1
snd	68.336	D	501	50	1
rcv	73.758	A	1	0	51
snd	78.140	D	551	50	1
rcv	82.387	A	1	0	101
drop	87.260	D	601	50	1
rcv	91.939	A	1	0	101
rcv	96.241	A	1	0	101
rcv	100.464	A	1	0	101
rcv	104.636	A	1	0	101
rcv	109.508	A	1	0	101
rcv	113.744	A	1	0	101
rcv	117.850	A	1	0	101
rcv	121.800	A	1	0	101
rcv	126.392	A	1	0	101
snd	488.584	D	101	50	1
rcv	520.168	A	1	0	551
snd	525.693	D	651	50	1
snd	533.217	D	701	50	1
snd	538.421	D	751	50	1
snd	543.730	D	801	50	1
snd	548.847	D	851	50	1
snd	553.896	D	901	50	1
snd	559.452	D	951	50	1
snd	564.217	D	1001	50	1
snd	569.199	D	1051	50	1
rcv	573.982	A	1	0	551
rcv	578.953	A	1	0	551
rcv	583.662	A	1	0	551
rcv	588.639	A	1	0	551
rcv	596.028	A	1	0	551
rcv	601.353	A	1	0	551
rcv	607.962	A	1	0	551
rcv	613.111	A	1	0	551
rcv	618.026	A	1	0	551
snd	969.410	D	551	50	1
rcv	980.471	A	1	0	601
drop	986.208	D	1101	50	1
snd	1386.808	D	601	50	1
rcv	1398.944	A	1	0	651
snd	1403.950	D	1151	50	1
rcv	1412.930	A	1	0	651
snd	1804.572	D	651	50	1
rcv	1828.044	A	1	0	701
snd	1834.673	D	1201	50	1
rcv	1841.463	A	1	0	701
snd	2235.329	D	701	50	1
rcv	2242.316	A	1	0	751
snd	2247.877	D	1251	50	1
rcv	2253.569	A	1	0	751
snd	2649.082	D	751	50	1
rcv	2654.540	A	1	0	801
drop	2660.366	D	1301	50	1
snd	3061.513	D	801	50	1
rcv	3094.473	A	1	0	851
snd	3100.975	D	1351	50	1
rcv	3105.688	A	1	0	851
snd	3501.842	D	851	50	1
rcv	3513.903	A	1	0	901
snd	3518.725	D	1401	50	1
rcv	3525.922	A	1	0	901
snd	3919.147	D	901	50	1
rcv	3934.311	A	1	0	951
snd	3939.422	D	1451	50	1
rcv	3949.349	A	1	0	951
snd	4340.426	D	951	50	1
rcv	4350.503	A	1	0	1001
snd	4354.888	D	1501	50	1
rcv	4360.409	A	1	0	1001
snd	4755.423	D	1001	50	1
rcv	4772.449	A	1	0	1051
snd	4782.003	D	1551	50	1
rcv	4797.652	A	1	0	1051
snd	5182.725	D	1051	50	1
rcv	5192.842	A	1	0	1101
snd	5197.607	D	1601	50	1
rcv	5202.473	A	1	0	1101
snd	5598.813	D	1101	50	1
rcv	5605.526	A	1	0	1151
snd	5611.656	D	1651	50	1
rcv	5618.455	A	1	0	1151
snd	6011.380	D	1151	50	1
rcv	6023.419	A	1	0	1201
snd	6031.848	D	1701	50	1
rcv	6043.976	A	1	0	1201
snd	6432.085	D	1201	50	1
rcv	6437.801	A	1	0	1251
snd	6445.737	D	1751	50	1
rcv	6450.717	A	1	0	1251
snd	6846.620	D	1251	50	1
rcv	6861.064	A	1	0	1301
snd	6866.488	D	1801	50	1
rcv	6870.982	A	1	0	1301
snd	7267.535	D	1301	50	1
rcv	7273.194	A	1	0	1351
snd	7279.452	D	1851	50	1
rcv	7288.847	A	1	0	1351
drop	7681.427	D	1351	50	1
snd	8106.444	D	1351	50	1
rcv	8113.453	A	1	0	1401
snd	8118.042	D	1901	50	1
rcv	8122.461	A	1	0	1401
snd	8519.269	D	1401	50	1
rcv	8527.043	A	1	0	1451
snd	8532.626	D	1951	50	1
rcv	8539.421	A	1	0	1451
drop	8933.796	D	1451	50	1
snd	9339.298	D	1451	50	1
rcv	9350.760	A	1	0	1501
snd	9355.114	D	2001	50	1
rcv	9361.144	A	1	0	1501
snd	9755.659	D	1501	50	1
rcv	9763.074	A	1	0	1551
snd	9767.675	D	2051	50	1
rcv	9772.292	A	1	0	1551
snd	10167.880	D	1551	50	1
rcv	10194.742	A	1	0	1601
snd	10201.291	D	2101	50	1
rcv	10210.292	A	1	0	1601
snd	10602.413	D	1601	50	1
rcv	10610.974	A	1	0	1651
snd	10615.594	D	2151	50	1
rcv	10619.794	A	1	0	1651
snd	11016.605	D	1651	50	1
rcv	11023.120	A	1	0	1701
snd	11032.636	D	2201	50	1
rcv	11038.182	A	1	0	1701
snd	11433.233	D	1701	50	1
rcv	11439.149	A	1	0	1751
snd	11444.059	D	2251	50	1
rcv	11448.991	A	1	0	1751
snd	11844.860	D	1751	50	1
rcv	11851.985	A	1	0	1801
drop	11859.077	D	2301	50	1
snd	12259.374	D	1801	50	1
rcv	12268.911	A	1	0	1851
snd	12273.968	D	2351	50	1
rcv	12279.691	A	1	0	1851
snd	12674.965	D	1851	50	1
rcv	12686.767	A	1	0	1901
snd	12692.452	D	2401	50	1
rcv	12697.987	A	1	0	1901
snd	13098.649	D	1901	50	1
rcv	13121.432	A	1	0	1951
snd	13131.967	D	2451	50	1
rcv	13139.693	A	1	0	1951
drop	13532.936	D	1951	50	1
drop	13939.785	D	1951	50	1
snd	14350.966	D	1951	50	1
rcv	14362.797	A	1	0	2001
snd	14368.586	D	2501	50	1
rcv	14373.920	A	1	0	2001
drop	14768.867	D	2001	50	1
snd	15176.435	D	2001	50	1
rcv	15182.738	A	1	0	2051
snd	15187.486	D	2551	50	1
rcv	15192.991	A	1	0	2051
snd	15588.287	D	2051	50	1
rcv	15598.641	A	1	0	2101
snd	15604.097	D	2601	50	1
rcv	15611.835	A	1	0	2101
snd	16004.306	D	2101	50	1
rcv	16018.770	A	1	0	2151
snd	16023.489	D	2651	50	1
rcv	16031.022	A	1	0	2151
snd	16425.809	D	2151	50	1
rcv	16431.684	A	1	0	2201
snd	16436.008	D	2701	50	1
rcv	16440.388	A	1	0	2201
snd	16836.985	D	2201	50	1
rcv	16845.723	A	1	0	2251
snd	16851.920	D	2751	50	1
rcv	16858.178	A	1	0	2251
snd	17252.451	D	2251	50	1
rcv	17259.461	A	1	0	2301
snd	17265.031	D	2801	50	1
rcv	17269.680	A	1	0	2301
snd	17665.522	D	2301	50	1
rcv	17677.313	A	1	0	2351
snd	17683.031	D	2851	50	1
rcv	17688.068	A	1	0	2351
snd	18083.877	D	2351	50	1
rcv	18089.838	A	1	0	2401
snd	18095.545	D	2901	50	1
rcv	18100.707	A	1	0	2401
snd	18496.768	D	2401	50	1
rcv	18506.107	A	1	0	2451
snd	18512.305	D	2951	50	1
rcv	18520.974	A	1	0	2451
snd	18912.729	D	2451	50	1
rcv	18922.887	A	1	0	2501
drop	18928.814	D	3001	50	1
snd	19329.607	D	2501	50	1
rcv	19336.815	A	1	0	2551
snd	19342.183	D	3051	50	1
rcv	19353.055	A	1	0	2551
snd	19744.874	D	2551	50	1
rcv	19756.551	A	1	0	2601
snd	19761.591	D	3101	50	1
rcv	19767.129	A	1	0	2601
snd	20162.935	D	2601	50	1
rcv	20174.543	A	1	0	2651
snd	20184.247	D	3151	50	1
rcv	20192.596	A	1	0	2651
snd	20585.143	D	2651	50	1
rcv	20594.657	A	1	0	2701
snd	20600.412	D	3201	50	1
rcv	20605.225	A	1	0	2701
snd	21001.148	D	2701	50	1
rcv	21013.035	A	1	0	2751
snd	21018.252	D	3251	50	1
rcv	21023.611	A	1	0	2751
snd	21418.513	D	2751	50	1
rcv	21424.956	A	1	0	2801
snd	21432.382	D	3301	50	1
rcv	21437.627	A	1	0	2801
snd	21832.889	D	2801	50	1
rcv	21843.378	A	1	0	2851
snd	21848.150	D	3351	50	1
rcv	21852.694	A	1	0	2851
snd	22249.716	D	2851	50	1
rcv	22265.918	A	1	0	2901
snd	22280.366	D	3401	50	1
rcv	22291.038	A	1	0	2901
snd	22681.176	D	2901	50	1
rcv	22695.371	A	1	0	2951
snd	22706.759	D	3451	50	1
rcv	22717.256	A	1	0	2951
snd	23107.778	D	2951	50	1
rcv	23126.844	A	1	0	3001
snd	23145.213	D	3501	50	1
rcv	23159.836	A	1	0	3001
snd	23545.493	D	3001	50	1
rcv	23551.621	A	1	0	3051
snd	23556.347	D	3551	50	1
rcv	23561.563	A	1	0	3051
snd	23957.199	D	3051	50	1
rcv	23971.365	A	1	0	3101
snd	23976.931	D	3601	50	1
rcv	23988.377	A	1	0	3101
snd	24379.705	D	3101	50	1
rcv	24399.807	A	1	0	3151
snd	24412.192	D	3651	50	1
rcv	24420.507	A	1	0	3151
drop	24812.051	D	3151	50	1
snd	25225.315	D	3151	50	1
rcv	25235.543	A	1	0	3201
snd	25245.718	D	3701	50	1
rcv	25258.886	A	1	0	3201
snd	25647.249	D	3201	50	1
rcv	25670.522	A	1	0	3251
drop	25679.605	D	3751	50	1
snd	26080.281	D	3251	50	1
rcv	26094.464	A	1	0	3301
snd	26100.427	D	3801	50	1
rcv	26105.266	A	1	0	3301
snd	26500.684	D	3301	50	1
rcv	26510.144	A	1	0	3351
snd	26515.294	D	3851	50	1
rcv	26520.079	A	1	0	3351
snd	26915.969	D	3351	50	1
rcv	26938.850	A	1	0	3401
snd	26952.726	D	3901	50	1
rcv	26970.847	A	1	0	3401
snd	27353.152	D	3401	50	1
rcv	27371.035	A	1	0	3451
snd	27390.069	D	3951	50	1
rcv	27398.058	A	1	0	3451
snd	27791.676	D	3451	50	1
rcv	27798.169	A	1	0	3501
snd	27802.753	D	4001	50	1
rcv	27807.478	A	1	0	3501
snd	28204.118	D	3501	50	1
rcv	28227.071	A	1	0	3551
snd	28234.515	D	4051	50	1
rcv	28244.004	A	1	0	3551
snd	28635.662	D	3551	50	1
rcv	28646.862	A	1	0	3601
snd	28656.089	D	4101	50	1
rcv	28665.830	A	1	0	3601
drop	29056.601	D	3601	50	1
snd	29466.544	D	3601	50	1
rcv	29496.748	A	1	0	3651
snd	29504.302	D	4151	50	1
rcv	29513.926	A	1	0	3651
drop	29905.021	D	3651	50	1
snd	30318.146	D	3651	50	1
rcv	30327.461	A	1	0	3701
snd	30333.485	D	4201	50	1
rcv	30345.899	A	1	0	3701
snd	30733.720	D	3701	50	1
rcv	30746.636	A	1	0	3751
snd	30752.662	D	4251	50	1
rcv	30757.795	A	1	0	3751
drop	31152.741	D	3751	50	1
snd	31559.165	D	3751	50	1
rcv	31566.162	A	1	0	3801
snd	31571.189	D	4301	50	1
rcv	31577.883	A	1	0	3801
snd	31972.250	D	3801	50	1
rcv	31985.723	A	1	0	3851
snd	31990.206	D	4351	50	1
rcv	31995.474	A	1	0	3851
snd	32392.647	D	3851	50	1
rcv	32408.217	A	1	0	3901
snd	32420.372	D	4401	50	1
rcv	32428.309	A	1	0	3901
snd	32820.761	D	3901	50	1
rcv	32828.150	A	1	0	3951
snd	32833.290	D	4451	50	1
rcv	32838.096	A	1	0	3951
snd	33234.645	D	3951	50	1
rcv	33241.004	A	1	0	4001
drop	33249.874	D	4501	50	1
drop	33649.902	D	4001	50	1
snd	34055.808	D	4001	50	1
rcv	34066.632	A	1	0	4051
snd	34071.820	D	4551	50	1
rcv	34078.609	A	1	0	4051
