rcv	6803.842	S	0	0	0
snd	6809.002	SA	0	0	1
rcv	6813.747	A	1	0	1
rcv	6823.759	D	1	50	1
snd	6842.540	A	1	0	51
rcv	6848.574	D	51	50	1
snd	6860.063	A	1	0	101
rcv	6865.951	D	151	50	1
snd	6872.930	A	1	0	101
rcv	6878.819	D	201	50	1
snd	6885.827	A	1	0	101
rcv	6891.263	D	251	50	1
snd	6896.996	A	1	0	101
rcv	6903.154	D	301	50	1
snd	6909.029	A	1	0	101
rcv	6915.407	D	351	50	1
snd	6921.386	A	1	0	101
rcv	6926.217	D	401	50	1
snd	6932.464	A	1	0	101
rcv	6937.466	D	451	50	1
snd	6942.884	A	1	0	101
rcv	6949.016	D	1	50	1
rcv	6954.868	D	501	50	1
snd	6960.765	A	1	0	101
rcv	6966.998	D	551	50	1
snd	6972.533	A	1	0	101
rcv	6977.486	D	101	50	1
snd	7004.453	A	1	0	551
rcv	7009.190	D	101	50	1
rcv	7016.386	D	101	50	1
rcv	7022.684	D	101	50	1
rcv	7029.142	D	101	50	1
rcv	7035.875	D	101	50	1
rcv	7040.980	D	101	50	1
rcv	7046.699	D	601	50	1
snd	7052.841	A	1	0	551
rcv	7057.789	D	651	50	1
snd	7064.044	A	1	0	551
rcv	7069.598	D	701	50	1
snd	7074.725	A	1	0	551
rcv	7080.032	D	801	50	1
snd	7086.978	A	1	0	551
rcv	7091.844	D	851	50	1
snd	7097.635	A	1	0	551
rcv	7102.529	D	901	50	1
snd	7107.571	A	1	0	551
rcv	7113.065	D	951	50	1
snd	7118.408	A	1	0	551
rcv	7123.172	D	1001	50	1
snd	7128.690	A	1	0	551
rcv	7133.967	D	551	50	1
snd	7139.322	A	1	0	601
rcv	7144.131	D	551	50	1
rcv	7151.045	D	551	50	1
rcv	7156.577	D	551	50	1
rcv	7162.241	D	551	50	1
rcv	7168.178	D	1051	50	1
snd	7172.824	A	1	0	601
rcv	7177.569	D	601	50	1
snd	7184.152	A	1	0	651
rcv	7188.721	D	601	50	1
rcv	7194.521	D	601	50	1
rcv	7200.846	D	1101	50	1
snd	7205.982	A	1	0	651
rcv	7210.761	D	651	50	1
snd	7217.657	A	1	0	701
rcv	7223.738	D	651	50	1
rcv	7232.649	D	1151	50	1
snd	7238.637	A	1	0	701
rcv	7244.244	D	701	50	1
snd	7254.408	A	1	0	751
