rcv	6068.500	S	0	0	0
snd	6075.099	SA	0	0	1
rcv	6080.075	A	1	0	1
rcv	6085.746	D	1	50	1
snd	6096.048	A	1	0	51
rcv	6102.900	D	51	50	1
snd	6115.542	A	1	0	101
rcv	6120.283	D	151	50	1
snd	6126.013	A	1	0	101
rcv	6132.242	D	201	50	1
snd	6137.656	A	1	0	101
rcv	6145.249	D	251	50	1
snd	6150.728	A	1	0	101
rcv	6155.321	D	301	50	1
snd	6161.552	A	1	0	101
rcv	6166.222	D	351	50	1
snd	6171.212	A	1	0	101
rcv	6178.330	D	401	50	1
snd	6184.377	A	1	0	101
rcv	6190.563	D	451	50	1
snd	6196.604	A	1	0	101
rcv	6201.668	D	501	50	1
snd	6206.777	A	1	0	101
rcv	6212.578	D	551	50	1
snd	6222.384	A	1	0	101
rcv	6227.715	D	101	50	1
snd	6264.055	A	1	0	551
rcv	6268.845	D	101	50	1
rcv	6274.860	D	601	50	1
snd	6280.304	A	1	0	551
rcv	6285.205	D	651	50	1
snd	6290.650	A	1	0	551
rcv	6296.474	D	701	50	1
snd	6303.164	A	1	0	551
rcv	6309.680	D	751	50	1
snd	6314.401	A	1	0	551
rcv	6318.660	D	801	50	1
snd	6324.066	A	1	0	551
rcv	6329.758	D	851	50	1
snd	6335.148	A	1	0	551
rcv	6340.534	D	901	50	1
snd	6346.969	A	1	0	551
rcv	6352.050	D	951	50	1
snd	6357.465	A	1	0	551
rcv	6363.230	D	1001	50	1
snd	6368.080	A	1	0	551
rcv	6378.470	D	551	50	1
snd	6384.156	A	1	0	601
rcv	6389.010	D	1051	50	1
snd	6394.557	A	1	0	601
rcv	6399.140	D	601	50	1
snd	6408.250	A	1	0	651
rcv	6413.356	D	1101	50	1
snd	6418.161	A	1	0	651
rcv	6423.202	D	651	50	1
snd	6429.432	A	1	0	701
rcv	6433.985	D	1151	50	1
snd	6439.376	A	1	0	701
rcv	6445.357	D	701	50	1
snd	6453.517	A	1	0	751
rcv	6463.945	D	751	50	1
snd	6473.754	A	1	0	801
rcv	6479.227	D	1251	50	1
snd	6484.225	A	1	0	801
rcv	6489.047	D	801	50	1
snd	6497.037	A	1	0	851
rcv	6502.018	D	1301	50	1
snd	6507.664	A	1	0	851
rcv	6513.222	D	851	50	1
snd	6519.354	A	1	0	901
rcv	6527.206	D	1351	50	1
snd	6535.525	A	1	0	901
rcv	6545.179	D	901	50	1
snd	6552.429	A	1	0	951
rcv	6566.054	D	1401	50	1
snd	6572.124	A	1	0	951
rcv	6581.008	D	951	50	1
snd	6592.169	A	1	0	1001
rcv	6598.655	D	1451	50	1
snd	6603.991	A	1	0	1001
rcv	6611.234	D	1001	50	1
snd	6620.431	A	1	0	1051
rcv	6628.393	D	1501	50	1
snd	6635.215	A	1	0	1051
rcv	6643.355	D	1051	50	1
snd	6649.451	A	1	0	1101
rcv	6654.512	D	1551	50	1
snd	6664.342	A	1	0	1101
rcv	6670.591	D	1101	50	1
snd	6679.385	A	1	0	1151
rcv	6684.370	D	1601	50	1
snd	6694.152	A	1	0	1151
rcv	6699.805	D	1151	50	1
snd	6707.264	A	1	0	1201
rcv	6714.382	D	1651	50	1
snd	6721.461	A	1	0	1201
rcv	6729.699	D	1201	50	1
snd	6739.467	A	1	0	1251
rcv	6748.282	D	1701	50	1
snd	6755.069	A	1	0	1251
rcv	6762.407	D	1251	50	1
snd	6772.588	A	1	0	1301
rcv	6780.411	D	1751	50	1
snd	6786.046	A	1	0	1301
rcv	6851.582	D	1301	50	1
snd	6859.794	A	1	0	1351
rcv	6866.185	D	1801	50	1
snd	6877.709	A	1	0	1351
rcv	6883.444	D	1351	50	1
snd	6891.453	A	1	0	1401
rcv	6898.326	D	1851	50	1
snd	6910.928	A	1	0	1401
rcv	6971.480	D	1401	50	1
snd	6981.736	A	1	0	1451
rcv	6987.066	D	1901	50	1
snd	6993.102	A	1	0	1451
rcv	6998.823	D	1451	50	1
snd	7007.025	A	1	0	1501
rcv	7016.612	D	1951	50	1
snd	7023.263	A	1	0	1501
rcv	7032.811	D	1501	50	1
snd	7040.666	A	1	0	1551
rcv	7048.302	D	2001	50	1
snd	7054.303	A	1	0	1551
rcv	7063.210	D	1551	50	1
snd	7069.385	A	1	0	1601
rcv	7080.126	D	2051	50	1
snd	7089.366	A	1	0	1601
rcv	7099.915	D	1601	50	1
snd	7108.974	A	1	0	1651
rcv	7118.712	D	2101	50	1
snd	7128.382	A	1	0	1651
rcv	7135.534	D	1651	50	1
snd	7144.794	A	1	0	1701
rcv	7151.153	D	2151	50	1
snd	7164.124	A	1	0	1701
rcv	7171.145	D	1701	50	1
snd	7184.666	A	1	0	1751
rcv	7200.078	D	1751	50	1
snd	7215.736	A	1	0	1801
rcv	7221.424	D	2251	50	1
snd	7230.681	A	1	0	1801
rcv	7236.270	D	1801	50	1
snd	7251.734	A	1	0	1851
rcv	7257.975	D	2301	50	1
snd	7264.366	A	1	0	1851
rcv	7269.333	D	1851	50	1
snd	7280.449	A	1	0	1901
rcv	7285.592	D	2351	50	1
snd	7295.699	A	1	0	1901
rcv	7425.980	D	1901	50	1
snd	7435.022	A	1	0	1951
rcv	7444.122	D	2401	50	1
snd	7454.524	A	1	0	1951
rcv	7521.912	D	1951	50	1
snd	7535.491	A	1	0	2001
rcv	7544.833	D	2451	50	1
snd	7554.505	A	1	0	2001
rcv	7563.365	D	2001	50	1
snd	7577.528	A	1	0	2051
rcv	7584.902	D	2501	50	1
snd	7591.422	A	1	0	2051
rcv	7597.585	D	2051	50	1
snd	7607.497	A	1	0	2101
rcv	7613.126	D	2551	50	1
snd	7618.526	A	1	0	2101
rcv	7623.639	D	2101	50	1
snd	7629.402	A	1	0	2151
rcv	7634.346	D	2601	50	1
snd	7639.532	A	1	0	2151
rcv	7646.262	D	2151	50	1
snd	7652.653	A	1	0	2201
rcv	7657.891	D	2651	50	1
snd	7663.833	A	1	0	2201
rcv	7668.480	D	2201	50	1
snd	7678.435	A	1	0	2251
rcv	7683.633	D	2701	50	1
snd	7689.021	A	1	0	2251
rcv	7695.187	D	2251	50	1
snd	7701.065	A	1	0	2301
rcv	7705.896	D	2751	50	1
snd	7712.306	A	1	0	2301
rcv	7717.398	D	2301	50	1
snd	7723.212	A	1	0	2351
rcv	7730.448	D	2801	50	1
snd	7735.921	A	1	0	2351
rcv	7743.771	D	2351	50	1
snd	7752.672	A	1	0	2401
rcv	7759.652	D	2851	50	1
snd	7765.178	A	1	0	2401
rcv	7771.169	D	2401	50	1
snd	7778.924	A	1	0	2451
rcv	7790.934	D	2451	50	1
snd	7807.462	A	1	0	2501
rcv	7815.629	D	2951	50	1
snd	7822.595	A	1	0	2501
rcv	7859.320	D	2501	50	1
snd	7877.065	A	1	0	2551
rcv	7936.019	D	3001	50	1
snd	7947.195	A	1	0	2551
rcv	7956.750	D	2551	50	1
snd	7972.114	A	1	0	2601
rcv	7983.553	D	2551	50	1
rcv	7991.924	D	3051	50	1
snd	7998.272	A	1	0	2601
rcv	8004.341	D	2601	50	1
snd	8017.053	A	1	0	2651
rcv	8022.735	D	3101	50	1
snd	8030.650	A	1	0	2651
rcv	8037.307	D	2651	50	1
snd	8045.352	A	1	0	2701
rcv	8051.170	D	3151	50	1
snd	8062.352	A	1	0	2701
rcv	8068.264	D	2701	50	1
snd	8081.510	A	1	0	2751
rcv	8088.158	D	3201	50	1
snd	8103.307	A	1	0	2751
rcv	8112.769	D	2751	50	1
snd	8118.893	A	1	0	2801
rcv	8125.407	D	3251	50	1
snd	8133.436	A	1	0	2801
rcv	8139.317	D	2801	50	1
snd	8151.774	A	1	0	2851
rcv	8159.286	D	3301	50	1
snd	8168.039	A	1	0	2851
rcv	8175.261	D	2851	50	1
snd	8185.772	A	1	0	2901
rcv	8192.226	D	3351	50	1
snd	8200.450	A	1	0	2901
rcv	8207.375	D	2901	50	1
snd	8218.898	A	1	0	2951
rcv	8228.341	D	3401	50	1
snd	8234.135	A	1	0	2951
rcv	8241.065	D	2951	50	1
snd	8250.138	A	1	0	3001
