rcv	6304.708	S	0	0	0
snd	6311.538	SA	0	0	1
rcv	6316.061	A	1	0	1
rcv	6321.113	D	1	50	1
snd	6329.245	A	1	0	51
rcv	6333.359	D	51	50	1
snd	6341.882	A	1	0	101
rcv	6346.305	D	151	50	1
snd	6350.396	A	1	0	101
rcv	6354.551	D	201	50	1
snd	6358.960	A	1	0	101
rcv	6363.092	D	251	50	1
snd	6367.293	A	1	0	101
rcv	6371.321	D	301	50	1
snd	6375.472	A	1	0	101
rcv	6379.745	D	351	50	1
snd	6384.115	A	1	0	101
rcv	6388.439	D	401	50	1
snd	6392.624	A	1	0	101
rcv	6396.911	D	451	50	1
snd	6401.508	A	1	0	101
rcv	6405.638	D	501	50	1
snd	6409.988	A	1	0	101
rcv	6414.289	D	551	50	1
snd	6422.938	A	1	0	101
rcv	6481.238	D	101	50	1
snd	6536.250	A	1	0	551
rcv	6549.113	D	651	50	1
snd	6558.255	A	1	0	551
rcv	6564.104	D	701	50	1
snd	6570.235	A	1	0	551
rcv	6576.277	D	751	50	1
snd	6582.497	A	1	0	551
rcv	6587.509	D	801	50	1
snd	6591.909	A	1	0	551
rcv	6596.378	D	851	50	1
snd	6601.085	A	1	0	551
rcv	6605.110	D	901	50	1
snd	6609.421	A	1	0	551
rcv	6613.453	D	951	50	1
snd	6617.942	A	1	0	551
rcv	6622.270	D	1001	50	1
snd	6626.840	A	1	0	551
rcv	6630.889	D	1051	50	1
snd	6635.405	A	1	0	551
rcv	6696.484	D	551	50	1
snd	6701.844	A	1	0	601
rcv	6807.653	D	601	50	1
snd	6833.947	A	1	0	651
rcv	6847.688	D	1151	50	1
snd	6857.895	A	1	0	651
rcv	6948.556	D	651	50	1
snd	6974.244	A	1	0	701
rcv	6982.557	D	1201	50	1
snd	6990.373	A	1	0	701
rcv	7083.809	D	701	50	1
snd	7099.763	A	1	0	751
rcv	7113.460	D	1251	50	1
snd	7125.561	A	1	0	751
rcv	7214.082	D	751	50	1
snd	7238.648	A	1	0	801
rcv	7349.612	D	801	50	1
snd	7360.709	A	1	0	851
rcv	7366.220	D	1351	50	1
snd	7370.754	A	1	0	851
rcv	7467.716	D	851	50	1
snd	7473.288	A	1	0	901
rcv	7477.651	D	1401	50	1
snd	7482.343	A	1	0	901
rcv	7579.016	D	901	50	1
