rcv	30827.091	D	3051	50	1
snd	30841.210	A	1	0	3101
rcv	30853.151	D	3601	50	1
snd	30858.225	A	1	0	3101
rcv	31249.544	D	3101	50	1
snd	31269.662	A	1	0	3151
rcv	31281.992	D	3651	50	1
snd	31290.340	A	1	0	3151
rcv	32095.171	D	3151	50	1
snd	32105.414	A	1	0	3201
rcv	32120.399	D	3701	50	1
snd	32128.508	A	1	0	3201
rcv	32517.112	D	3201	50	1
snd	32540.356	A	1	0	3251
rcv	32950.147	D	3251	50	1
snd	32964.304	A	1	0	3301
rcv	32970.278	D	3801	50	1
snd	32975.113	A	1	0	3301
rcv	33370.538	D	3301	50	1
snd	33379.986	A	1	0	3351
rcv	33385.141	D	3851	50	1
snd	33389.928	A	1	0	3351
rcv	33785.859	D	3351	50	1
snd	33808.627	A	1	0	3401
rcv	33834.465	D	3901	50	1
snd	33840.690	A	1	0	3401
rcv	34223.013	D	3401	50	1
snd	34240.852	A	1	0	3451
rcv	34259.925	D	3951	50	1
snd	34267.471	A	1	0	3451
rcv	34661.561	D	3451	50	1
snd	34668.014	A	1	0	3501
rcv	34672.602	D	4001	50	1
snd	34677.342	A	1	0	3501
rcv	35073.987	D	3501	50	1
snd	35096.591	A	1	0	3551
rcv	35104.368	D	4051	50	1
snd	35113.839	A	1	0	3551
rcv	35505.522	D	3551	50	1
snd	35516.667	A	1	0	3601
rcv	35525.949	D	4101	50	1
snd	35535.381	A	1	0	3601
rcv	36336.417	D	3601	50	1
snd	36366.555	A	1	0	3651
rcv	36374.158	D	4151	50	1
snd	36383.435	A	1	0	3651
rcv	37188.004	D	3651	50	1
snd	37197.273	A	1	0	3701
rcv	37206.042	D	4201	50	1
snd	37215.325	A	1	0	3701
rcv	37603.595	D	3701	50	1
snd	37616.391	A	1	0	3751
rcv	37622.511	D	4251	50	1
snd	37627.678	A	1	0	3751
rcv	38428.466	D	3751	50	1
snd	38436.007	A	1	0	3801
rcv	38441.043	D	4301	50	1
snd	38447.729	A	1	0	3801
rcv	38850.018	D	3801	50	1
snd	38855.554	A	1	0	3851
rcv	38860.081	D	4351	50	1
snd	38865.225	A	1	0	3851
rcv	39263.731	D	3851	50	1
snd	39280.823	A	1	0	3901
rcv	39290.538	D	4401	50	1
snd	39298.128	A	1	0	3901
rcv	39690.617	D	3901	50	1
snd	39697.976	A	1	0	3951
rcv	39703.162	D	4451	50	1
snd	39707.937	A	1	0	3951
rcv	40104.512	D	3951	50	1
snd	40110.830	A	1	0	4001
rcv	40925.675	D	4001	50	1
snd	40936.442	A	1	0	4051
rcv	40941.678	D	4551	50	1
snd	40947.756	A	1	0	4051
rcv	41341.732	D	4051	50	1
snd	41359.816	A	1	0	4101
rcv	41371.569	D	4601	50	1
snd	41376.655	A	1	0	4101
rcv	41769.653	D	4101	50	1
snd	41775.333	A	1	0	4151
rcv	41780.795	D	4651	50	1
snd	41786.311	A	1	0	4151
rcv	42181.057	D	4151	50	1
snd	42190.928	A	1	0	4201
rcv	42197.211	D	4701	50	1
snd	42203.065	A	1	0	4201
rcv	42597.461	D	4201	50	1
snd	42604.114	A	1	0	4251
rcv	42609.387	D	4751	50	1
snd	42615.255	A	1	0	4251
rcv	43421.258	D	4251	50	1
snd	43441.191	A	1	0	4301
rcv	43452.434	D	4801	50	1
snd	43461.958	A	1	0	4301
rcv	43847.362	D	4301	50	1
snd	43865.118	A	1	0	4351
rcv	43884.796	D	4851	50	1
snd	43893.967	A	1	0	4351
rcv	44284.830	D	4351	50	1
snd	44304.007	A	1	0	4401
rcv	44715.536	D	4401	50	1
snd	44734.451	A	1	0	4451
rcv	44744.414	D	4951	50	1
snd	44755.010	A	1	0	4451
rcv	45148.753	D	4451	50	1
snd	45156.887	A	1	0	4501
rcv	45163.767	D	5001	50	1
snd	45168.942	A	1	0	4501
rcv	45564.619	D	4501	50	1
snd	45571.980	A	1	0	4551
rcv	45577.785	D	5051	50	1
snd	45600.209	A	1	0	4551
rcv	45981.640	D	4551	50	1
snd	45990.725	A	1	0	4601
rcv	46397.395	D	4601	50	1
snd	46409.926	A	1	0	4651
rcv	46427.621	D	5151	50	1
snd	46443.270	A	1	0	4651
rcv	46819.725	D	4651	50	1
snd	46838.929	A	1	0	4701
rcv	46844.472	D	5201	50	1
snd	46859.617	A	1	0	4701
rcv	47244.534	D	4701	50	1
snd	47252.099	A	1	0	4751
rcv	47258.157	D	5251	50	1
snd	47264.314	A	1	0	4751
rcv	47659.266	D	4751	50	1
snd	47668.356	A	1	0	4801
rcv	47673.367	D	5301	50	1
snd	47678.390	A	1	0	4801
rcv	48073.730	D	4801	50	1
snd	48095.175	A	1	0	4851
rcv	48109.010	D	5351	50	1
snd	48120.273	A	1	0	4851
rcv	48509.219	D	4851	50	1
snd	48518.286	A	1	0	4901
rcv	48526.448	D	5401	50	1
snd	48536.477	A	1	0	4901
rcv	48924.150	D	4901	50	1
snd	48939.970	A	1	0	4951
rcv	48957.868	D	5451	50	1
snd	48965.411	A	1	0	4951
rcv	49351.686	D	4951	50	1
snd	49368.730	A	1	0	5001
rcv	49377.194	D	5501	50	1
snd	49384.152	A	1	0	5001
rcv	49778.046	D	5001	50	1
snd	49805.043	A	1	0	5051
rcv	49811.458	D	5551	50	1
snd	49822.122	A	1	0	5051
rcv	50211.408	D	5051	50	1
snd	50240.896	A	1	0	5101
rcv	50250.517	D	5601	50	1
snd	50255.857	A	1	0	5101
rcv	50656.975	D	5101	50	1
snd	50665.173	A	1	0	5151
rcv	50670.521	D	5651	50	1
snd	50675.930	A	1	0	5151
rcv	51070.543	D	5151	50	1
snd	51082.603	A	1	0	5201
rcv	51088.120	D	5701	50	1
snd	51093.630	A	1	0	5201
rcv	51899.313	D	5201	50	1
snd	51916.492	A	1	0	5251
rcv	51925.656	D	5751	50	1
snd	51932.678	A	1	0	5251
rcv	52326.684	D	5251	50	1
snd	52344.977	A	1	0	5301
rcv	52358.542	D	5801	50	1
snd	52370.038	A	1	0	5301
rcv	52756.785	D	5301	50	1
snd	52777.346	A	1	0	5351
rcv	52799.385	D	5851	50	1
snd	52804.140	A	1	0	5351
rcv	53187.035	D	5351	50	1
snd	53219.498	A	1	0	5401
rcv	53227.158	D	5901	50	1
snd	53235.295	A	1	0	5401
rcv	53628.170	D	5401	50	1
snd	53634.964	A	1	0	5451
rcv	53639.535	D	5951	50	1
snd	53644.135	A	1	0	5451
rcv	54040.118	D	5451	50	1
snd	54055.428	A	1	0	5501
rcv	54060.729	D	6001	50	1
snd	54066.273	A	1	0	5501
rcv	54461.685	D	5501	50	1
snd	54474.710	A	1	0	5551
rcv	54480.253	D	6051	50	1
snd	54485.047	A	1	0	5551
rcv	54882.180	D	5551	50	1
snd	54907.284	A	1	0	5601
rcv	54922.222	D	6101	50	1
snd	54929.581	A	1	0	5601
rcv	55322.509	D	5601	50	1
snd	55338.970	A	1	0	5651
rcv	55350.505	D	6151	50	1
snd	55357.218	A	1	0	5651
rcv	55751.316	D	5651	50	1
snd	55762.107	A	1	0	5701
rcv	55771.597	D	6201	50	1
snd	55780.318	A	1	0	5701
rcv	56173.184	D	5701	50	1
snd	56193.082	A	1	0	5751
rcv	56209.349	D	6251	50	1
snd	56224.660	A	1	0	5751
rcv	57024.953	D	5751	50	1
snd	57044.450	A	1	0	5801
rcv	57063.019	D	6301	50	1
snd	57070.497	A	1	0	5801
rcv	57458.648	D	5801	50	1
snd	57476.551	A	1	0	5851
rcv	57483.530	D	6351	50	1
snd	57489.601	A	1	0	5851
rcv	57884.413	D	5851	50	1
snd	57890.539	A	1	0	5901
rcv	57895.552	D	6401	50	1
snd	57900.891	A	1	0	5901
rcv	58296.556	D	5901	50	1
snd	58313.222	A	1	0	5951
rcv	58324.606	D	6451	50	1
snd	58333.546	A	1	0	5951
rcv	58725.524	D	5951	50	1
snd	58744.441	A	1	0	6001
rcv	58764.974	D	6501	50	1
snd	58774.217	A	1	0	6001
rcv	59165.056	D	6001	50	1
snd	59183.499	A	1	0	6051
rcv	59594.655	D	6051	50	1
snd	59620.436	A	1	0	6101
rcv	59641.364	D	6601	50	1
snd	59656.173	A	1	0	6101
rcv	60041.446	D	6101	50	1
snd	60050.288	A	1	0	6151
rcv	60056.995	D	6651	50	1
snd	60061.773	A	1	0	6151
rcv	60457.612	D	6151	50	1
snd	60485.325	A	1	0	6201
rcv	60493.857	D	6701	50	1
snd	60503.894	A	1	0	6201
rcv	60894.713	D	6201	50	1
snd	60916.335	A	1	0	6251
rcv	60929.030	D	6751	50	1
snd	60939.430	A	1	0	6251
rcv	61330.208	D	6251	50	1
snd	61341.988	A	1	0	6301
rcv	61352.795	D	6801	50	1
snd	61364.741	A	1	0	6301
rcv	61752.896	D	6301	50	1
snd	61760.310	A	1	0	6351
rcv	61768.737	D	6851	50	1
snd	61774.726	A	1	0	6351
rcv	62167.548	D	6351	50	1
snd	62182.189	A	1	0	6401
rcv	62189.846	D	6901	50	1
snd	62195.276	A	1	0	6401
rcv	62591.577	D	6401	50	1
snd	62618.567	A	1	0	6451
rcv	63029.683	D	6451	50	1
snd	63057.574	A	1	0	6501
rcv	63465.470	D	6501	50	1
snd	63488.279	A	1	0	6551
rcv	63500.508	D	7051	50	1
snd	63508.897	A	1	0	6551
rcv	63901.839	D	6551	50	1
snd	63920.692	A	1	0	6601
rcv	63928.741	D	7101	50	1
snd	63935.388	A	1	0	6601
rcv	64328.933	D	6601	50	1
snd	64348.950	A	1	0	6651
rcv	64356.468	D	7151	50	1
snd	64366.194	A	1	0	6651
rcv	64757.144	D	6651	50	1
snd	64773.070	A	1	0	6701
rcv	64778.284	D	7201	50	1
snd	64783.809	A	1	0	6701
rcv	65180.136	D	6701	50	1
snd	65193.603	A	1	0	6751
rcv	65607.342	D	6751	50	1
snd	65638.074	A	1	0	6801
rcv	65651.680	D	7301	50	1
snd	65660.421	A	1	0	6801
rcv	66046.429	D	6801	50	1
snd	66060.502	A	1	0	6851
rcv	66070.005	D	7351	50	1
snd	66077.307	A	1	0	6851
rcv	66470.626	D	6851	50	1
snd	66485.165	A	1	0	6901
rcv	66500.534	D	7401	50	1
snd	66509.822	A	1	0	6901
rcv	66900.638	D	6901	50	1
snd	66906.748	A	1	0	6951
rcv	66911.696	D	7451	50	1
snd	66916.950	A	1	0	6951
rcv	67313.615	D	6951	50	1
snd	67335.642	A	1	0	7001
rcv	67351.190	D	7501	50	1
snd	67360.576	A	1	0	7001
rcv	67750.312	D	7001	50	1
snd	67765.821	A	1	0	7051
rcv	67772.931	D	7551	50	1
snd	67779.382	A	1	0	7051
rcv	68174.467	D	7051	50	1
snd	68185.111	A	1	0	7101
rcv	68191.380	D	7601	50	1
snd	68197.389	A	1	0	7101
rcv	68592.359	D	7101	50	1
snd	68606.292	A	1	0	7151
rcv	68612.143	D	7651	50	1
snd	68622.891	A	1	0	7151
rcv	69014.447	D	7151	50	1
snd	69021.788	A	1	0	7201
rcv	69027.763	D	7701	50	1
snd	69037.513	A	1	0	7201
rcv	69429.260	D	7201	50	1
snd	69440.587	A	1	0	7251
rcv	69445.839	D	7751	50	1
snd	69454.579	A	1	0	7251
rcv	69847.249	D	7251	50	1
snd	69854.203	A	1	0	7301
rcv	69859.215	D	7801	50	1
snd	69864.654	A	1	0	7301
rcv	70674.909	D	7301	50	1
snd	70684.169	A	1	0	7351
rcv	70690.672	D	7851	50	1
snd	70698.814	A	1	0	7351
rcv	71091.163	D	7351	50	1
snd	71099.110	A	1	0	7401
rcv	71104.928	D	7901	50	1
snd	71110.077	A	1	0	7401
rcv	71505.960	D	7401	50	1
snd	71523.143	A	1	0	7451
rcv	71532.762	D	7951	50	1
snd	71541.717	A	1	0	7451
rcv	71932.687	D	7451	50	1
snd	71943.460	A	1	0	7501
rcv	71953.785	D	8001	50	1
snd	71968.253	A	1	0	7501
rcv	72354.271	D	7501	50	1
snd	72390.540	A	1	0	7551
rcv	72413.812	D	8051	50	1
snd	72421.928	A	1	0	7551
rcv	72805.453	D	7551	50	1
snd	72820.499	A	1	0	7601
rcv	72826.712	D	8101	50	1
snd	72834.044	A	1	0	7601
rcv	73227.195	D	7601	50	1
snd	73257.739	A	1	0	7651
rcv	73268.581	D	8151	50	1
snd	73276.737	A	1	0	7651
rcv	74091.714	D	7651	50	1
snd	74110.955	A	1	0	7701
rcv	74120.391	D	8201	50	1
snd	74128.327	A	1	0	7701
rcv	74520.963	D	7701	50	1
snd	74536.484	A	1	0	7751
rcv	74542.941	D	8251	50	1
snd	74551.380	A	1	0	7751
rcv	74942.333	D	7751	50	1
snd	74956.950	A	1	0	7801
rcv	74968.190	D	8301	50	1
snd	74975.556	A	1	0	7801
rcv	75778.368	D	7801	50	1
snd	75790.109	A	1	0	7851
rcv	76195.827	D	7851	50	1
snd	76209.777	A	1	0	7901
rcv	76222.569	D	8401	50	1
snd	76231.020	A	1	0	7901
rcv	76623.322	D	7901	50	1
snd	76637.650	A	1	0	7951
rcv	76645.477	D	8451	50	1
snd	76651.500	A	1	0	7951
rcv	77045.660	D	7951	50	1
snd	77065.644	A	1	0	8001
rcv	77477.564	D	8001	50	1
snd	77498.132	A	1	0	8051
rcv	77515.337	D	8551	50	1
snd	77525.023	A	1	0	8051
rcv	77914.454	D	8051	50	1
snd	77951.098	A	1	0	8101
rcv	77970.088	D	8601	50	1
snd	77978.501	A	1	0	8101
rcv	78370.055	D	8101	50	1
snd	78383.418	A	1	0	8151
rcv	78391.256	D	8651	50	1
snd	78399.235	A	1	0	8151
rcv	78790.426	D	8151	50	1
snd	78808.593	A	1	0	8201
rcv	78814.756	D	8701	50	1
snd	78820.442	A	1	0	8201
rcv	79215.851	D	8201	50	1
snd	79227.801	A	1	0	8251
rcv	79233.289	D	8751	50	1
snd	79241.365	A	1	0	8251
rcv	79634.853	D	8251	50	1
snd	79646.288	A	1	0	8301
rcv	79651.730	D	8801	50	1
snd	79656.916	A	1	0	8301
rcv	80052.746	D	8301	50	1
snd	80064.770	A	1	0	8351
rcv	80071.447	D	8851	50	1
snd	80077.024	A	1	0	8351
rcv	80471.423	D	8351	50	1
snd	80483.344	A	1	0	8401
rcv	80489.674	D	8901	50	1
snd	80497.672	A	1	0	8401
rcv	80889.832	D	8401	50	1
snd	80900.831	A	1	0	8451
rcv	80906.444	D	8951	50	1
snd	80911.441	A	1	0	8451
rcv	81307.452	D	8451	50	1
snd	81318.342	A	1	0	8501
rcv	81323.796	D	9001	50	1
snd	81328.872	A	1	0	8501
rcv	81724.599	D	8501	50	1
snd	81734.415	A	1	0	8551
rcv	81739.112	D	9051	50	1
snd	81744.801	A	1	0	8551
rcv	82139.598	D	8551	50	1
snd	82155.287	A	1	0	8601
rcv	82162.634	D	9101	50	1
snd	82170.040	A	1	0	8601
rcv	82969.312	D	8601	50	1
snd	82979.850	A	1	0	8651
rcv	82987.120	D	9151	50	1
snd	82992.756	A	1	0	8651
rcv	83386.482	D	8651	50	1
snd	83397.987	A	1	0	8701
rcv	83405.914	D	9201	50	1
snd	83412.106	A	1	0	8701
rcv	83806.849	D	8701	50	1
snd	83819.499	A	1	0	8751
rcv	83825.755	D	9251	50	1
snd	83836.856	A	1	0	8751
rcv	84226.735	D	8751	50	1
snd	84239.844	A	1	0	8801
rcv	84246.587	D	9301	50	1
snd	84255.265	A	1	0	8801
rcv	84646.626	D	8801	50	1
snd	84660.567	A	1	0	8851
rcv	84670.337	D	9351	50	1
snd	84682.920	A	1	0	8851
rcv	85072.382	D	8851	50	1
snd	85113.311	A	1	0	8901
rcv	85124.986	D	9401	50	1
snd	85139.475	A	1	0	8901
rcv	85524.324	D	8901	50	1
snd	85586.902	A	1	0	8951
rcv	85603.590	D	9451	50	1
snd	85610.056	A	1	0	8951
rcv	86001.680	D	8951	50	1
snd	86019.519	A	1	0	9001
rcv	86026.480	D	9501	50	1
snd	86041.793	A	1	0	9001
rcv	86438.892	D	9001	50	1
snd	86457.600	A	1	0	9051
rcv	87275.354	D	9051	50	1
snd	87285.595	A	1	0	9101
rcv	87291.236	D	9601	50	1
snd	87296.433	A	1	0	9101
rcv	87737.255	D	9101	50	1
snd	87754.939	A	1	0	9151
rcv	88167.001	D	9151	50	1
snd	88186.892	A	1	0	9201
rcv	88192.746	D	9701	50	1
snd	88198.985	A	1	0	9201
rcv	88593.153	D	9201	50	1
snd	88605.238	A	1	0	9251
rcv	88610.819	D	9751	50	1
snd	88617.992	A	1	0	9251
rcv	89011.283	D	9251	50	1
snd	89032.133	A	1	0	9301
rcv	89042.629	D	9801	50	1
snd	89054.108	A	1	0	9301
rcv	89442.382	D	9301	50	1
snd	89452.626	A	1	0	9351
rcv	89457.961	D	9851	50	1
snd	89462.614	A	1	0	9351
rcv	89858.212	D	9351	50	1
snd	89882.886	A	1	0	9401
rcv	89888.140	D	9901	50	1
snd	89893.887	A	1	0	9401
rcv	90288.266	D	9401	50	1
snd	90300.129	A	1	0	9451
rcv	90306.597	D	9951	50	1
snd	90311.918	A	1	0	9451
rcv	91113.658	D	9451	50	1
snd	91127.662	A	1	0	9501
rcv	91135.281	D	10001	50	1
snd	91142.294	A	1	0	9501
rcv	91534.964	D	9501	50	1
snd	91544.366	A	1	0	9551
rcv	91550.072	D	10051	50	1
snd	91554.932	A	1	0	9551
rcv	91951.338	D	9551	50	1
snd	91960.514	A	1	0	9601
rcv	91966.568	D	10101	50	1
snd	91971.447	A	1	0	9601
rcv	92368.277	D	9601	50	1
snd	92382.934	A	1	0	9651
rcv	92790.316	D	9651	50	1
snd	92819.083	A	1	0	9701
rcv	92825.766	D	10201	50	1
snd	92838.156	A	1	0	9701
rcv	93225.110	D	9701	50	1
snd	93238.442	A	1	0	9751
rcv	93244.639	D	10251	50	1
snd	93251.467	A	1	0	9751
rcv	93645.448	D	9751	50	1
snd	93659.635	A	1	0	9801
rcv	93666.213	D	10301	50	1
snd	93671.523	A	1	0	9801
rcv	94066.990	D	9801	50	1
snd	94100.358	A	1	0	9851
rcv	94110.628	D	10351	50	1
snd	94118.130	A	1	0	9851
rcv	94510.571	D	9851	50	1
snd	94526.441	A	1	0	9901
rcv	94538.286	D	10401	50	1
snd	94546.983	A	1	0	9901
rcv	94938.694	D	9901	50	1
snd	94984.592	A	1	0	9951
rcv	94991.274	D	10451	50	1
snd	94998.910	A	1	0	9951
rcv	95392.316	D	9951	50	1
snd	95420.986	A	1	0	10001
rcv	95432.446	D	10501	50	1
snd	95440.532	A	1	0	10001
rcv	95832.140	D	10001	50	1
snd	95851.012	A	1	0	10051
rcv	95856.514	D	10551	50	1
snd	95862.155	A	1	0	10051
rcv	96256.773	D	10051	50	1
snd	96273.735	A	1	0	10101
rcv	96684.326	D	10101	50	1
snd	96708.412	A	1	0	10151
rcv	96718.182	D	10651	50	1
snd	96723.063	A	1	0	10151
rcv	97118.744	D	10151	50	1
snd	97147.310	A	1	0	10201
rcv	97158.319	D	10701	50	1
snd	97168.579	A	1	0	10201
rcv	97558.377	D	10201	50	1
snd	97591.916	A	1	0	10251
rcv	97600.056	D	10751	50	1
snd	97606.722	A	1	0	10251
rcv	98001.144	D	10251	50	1
snd	98019.400	A	1	0	10301
rcv	98028.641	D	10801	50	1
snd	98039.093	A	1	0	10301
rcv	98428.605	D	10301	50	1
snd	98457.177	A	1	0	10351
rcv	98862.992	D	10351	50	1
snd	98909.646	A	1	0	10401
rcv	98917.702	D	10901	50	1
snd	98925.196	A	1	0	10401
rcv	99729.019	D	10401	50	1
snd	99757.449	A	1	0	10451
rcv	99771.492	D	10951	50	1
snd	99781.751	A	1	0	10451
rcv	100172.562	D	10451	50	1
snd	100196.290	A	1	0	10501
rcv	100205.953	D	11001	50	1
snd	100214.287	A	1	0	10501
