rcv	3956.253	S	0	0	0
snd	3960.958	SA	0	0	1
rcv	3965.423	A	1	0	1
rcv	3970.408	D	1	50	1
snd	3976.912	A	1	0	51
rcv	3981.692	D	51	50	1
snd	3988.756	A	1	0	101
rcv	3994.738	D	151	50	1
snd	4002.382	A	1	0	101
rcv	4007.273	D	201	50	1
snd	4014.221	A	1	0	101
rcv	4019.697	D	251	50	1
snd	4024.910	A	1	0	101
rcv	4031.427	D	301	50	1
snd	4037.844	A	1	0	101
rcv	4042.727	D	401	50	1
snd	4049.276	A	1	0	101
rcv	4053.918	D	451	50	1
snd	4059.805	A	1	0	101
rcv	4144.903	D	101	50	1
snd	4179.495	A	1	0	351
rcv	4185.561	D	601	50	1
snd	4192.327	A	1	0	351
rcv	4198.327	D	651	50	1
snd	4204.048	A	1	0	351
rcv	4209.651	D	701	50	1
snd	4215.837	A	1	0	351
rcv	4220.711	D	751	50	1
snd	4226.253	A	1	0	351
rcv	4231.666	D	351	50	1
snd	4243.084	A	1	0	501
rcv	4248.640	D	851	50	1
snd	4253.747	A	1	0	501
rcv	4258.148	D	901	50	1
snd	4264.076	A	1	0	501
rcv	4271.419	D	501	50	1
snd	4279.945	A	1	0	551
rcv	4290.424	D	551	50	1
snd	4307.262	A	1	0	801
rcv	4312.827	D	1051	50	1
snd	4317.734	A	1	0	801
rcv	4322.288	D	1101	50	1
snd	4327.509	A	1	0	801
rcv	4332.948	D	1151	50	1
snd	4337.779	A	1	0	801
rcv	4343.271	D	1201	50	1
snd	4348.927	A	1	0	801
rcv	4353.727	D	1251	50	1
snd	4359.659	A	1	0	801
rcv	4365.806	D	801	50	1
snd	4381.453	A	1	0	951
rcv	4390.898	D	1351	50	1
snd	4396.998	A	1	0	951
rcv	4401.549	D	1401	50	1
snd	4406.826	A	1	0	951
rcv	4412.477	D	951	50	1
snd	4417.988	A	1	0	1001
rcv	4423.053	D	1451	50	1
snd	4428.746	A	1	0	1001
rcv	4434.047	D	1001	50	1
snd	4451.361	A	1	0	1301
rcv	4465.235	D	1601	50	1
snd	4470.386	A	1	0	1301
rcv	4475.054	D	1651	50	1
snd	4480.762	A	1	0	1301
rcv	4485.609	D	1701	50	1
snd	4490.778	A	1	0	1301
rcv	4496.275	D	1301	50	1
snd	4512.831	A	1	0	1501
rcv	4517.790	D	1801	50	1
snd	4522.995	A	1	0	1501
rcv	4528.800	D	1901	50	1
snd	4533.527	A	1	0	1501
rcv	4538.038	D	1951	50	1
snd	4543.570	A	1	0	1501
rcv	4623.059	D	1501	50	1
snd	4640.530	A	1	0	1551
rcv	4653.105	D	2001	50	1
snd	4664.852	A	1	0	1551
rcv	4672.170	D	1551	50	1
snd	4693.349	A	1	0	1751
rcv	4698.780	D	2051	50	1
snd	4704.889	A	1	0	1751
rcv	4711.335	D	2101	50	1
snd	4717.662	A	1	0	1751
rcv	4723.520	D	2201	50	1
snd	4729.852	A	1	0	1751
rcv	4812.309	D	1751	50	1
snd	4829.795	A	1	0	1851
rcv	4854.731	D	1851	50	1
snd	4886.283	A	1	0	2151
rcv	4899.100	D	2401	50	1
snd	4906.039	A	1	0	2151
rcv	4912.945	D	2451	50	1
snd	4920.572	A	1	0	2151
rcv	4927.018	D	2501	50	1
snd	4934.921	A	1	0	2151
rcv	4939.822	D	2151	50	1
snd	4948.676	A	1	0	2251
rcv	4956.824	D	2651	50	1
snd	4964.436	A	1	0	2251
rcv	4969.461	D	2701	50	1
snd	4975.226	A	1	0	2251
rcv	4983.432	D	2251	50	1
snd	4989.254	A	1	0	2301
rcv	4996.078	D	2751	50	1
snd	5002.390	A	1	0	2301
rcv	5009.473	D	2301	50	1
snd	5015.676	A	1	0	2351
rcv	5024.890	D	2351	50	1
snd	5037.106	A	1	0	2551
rcv	5042.784	D	2851	50	1
snd	5048.994	A	1	0	2551
rcv	5053.840	D	2901	50	1
snd	5059.964	A	1	0	2551
rcv	5065.420	D	2951	50	1
snd	5073.007	A	1	0	2551
rcv	5079.130	D	3001	50	1
snd	5085.196	A	1	0	2551
rcv	5605.894	D	2551	50	1
snd	5628.198	A	1	0	2601
rcv	5636.108	D	3051	50	1
snd	5655.616	A	1	0	2601
rcv	5665.607	D	2601	50	1
snd	5718.810	A	1	0	2801
rcv	5752.574	D	3101	50	1
snd	5767.582	A	1	0	2801
rcv	5796.413	D	3151	50	1
snd	5804.545	A	1	0	2801
rcv	5813.468	D	3201	50	1
snd	5820.270	A	1	0	2801
rcv	5827.265	D	3251	50	1
snd	5835.004	A	1	0	2801
rcv	5840.223	D	2801	50	1
snd	5889.813	A	1	0	3251
rcv	5895.435	D	3301	50	1
snd	5903.212	A	1	0	3251
rcv	5913.862	D	3451	50	1
snd	5921.746	A	1	0	3251
rcv	5928.791	D	3501	50	1
snd	5933.726	A	1	0	3251
rcv	5939.258	D	3551	50	1
snd	5945.483	A	1	0	3251
rcv	5950.511	D	3601	50	1
snd	5955.873	A	1	0	3251
rcv	5961.634	D	3651	50	1
snd	5967.466	A	1	0	3251
rcv	5971.782	D	3701	50	1
snd	5977.039	A	1	0	3251
rcv	6294.943	D	3251	50	1
snd	6312.186	A	1	0	3301
rcv	6318.078	D	3751	50	1
snd	6324.425	A	1	0	3301
rcv	6416.323	D	3301	50	1
snd	6432.736	A	1	0	3351
rcv	6446.213	D	3801	50	1
snd	6463.115	A	1	0	3351
rcv	6470.141	D	3351	50	1
snd	6478.448	A	1	0	3401
rcv	6485.114	D	3851	50	1
snd	6492.551	A	1	0	3401
rcv	6498.951	D	3401	50	1
snd	6509.380	A	1	0	3451
rcv	6515.622	D	3901	50	1
snd	6521.105	A	1	0	3451
rcv	6606.895	D	3451	50	1
snd	6622.028	A	1	0	3501
rcv	6636.121	D	3951	50	1
snd	6647.189	A	1	0	3501
rcv	6734.312	D	3501	50	1
snd	6752.898	A	1	0	3551
rcv	6762.457	D	4001	50	1
snd	6770.298	A	1	0	3551
rcv	6853.907	D	3551	50	1
snd	6860.824	A	1	0	3601
rcv	6871.670	D	3601	50	1
snd	6881.975	A	1	0	3651
rcv	6887.517	D	4101	50	1
snd	6893.993	A	1	0	3651
rcv	7070.971	D	3651	50	1
snd	7098.426	A	1	0	3701
rcv	7113.239	D	4151	50	1
snd	7126.565	A	1	0	3701
rcv	7580.230	D	3701	50	1
snd	7604.996	A	1	0	3751
rcv	7613.541	D	4201	50	1
snd	7623.324	A	1	0	3751
rcv	7714.334	D	3751	50	1
snd	7727.709	A	1	0	3801
rcv	7738.683	D	4251	50	1
snd	7752.141	A	1	0	3801
rcv	7758.972	D	3801	50	1
snd	7767.298	A	1	0	3851
rcv	7774.068	D	4301	50	1
snd	7782.089	A	1	0	3851
rcv	7867.194	D	3851	50	1
snd	7876.779	A	1	0	3901
rcv	7882.178	D	4351	50	1
snd	7889.161	A	1	0	3901
rcv	7980.364	D	3901	50	1
snd	7989.937	A	1	0	3951
rcv	8008.240	D	3951	50	1
snd	8024.252	A	1	0	4001
